0.0,0.0
-7.317757677604846,8.750525019290441
-7.3677507540983305,8.749692971986372
-7.417743830591815,8.748860924682303
-7.472736214734647,8.747945672647827
-7.52772859887748,8.747030420613351
-7.577721675370964,8.746198373309282
-7.637713367163145,8.745199916544399
-7.687706443656629,8.74436786924033
-7.742698827799462,8.743452617205854
-7.797691211942294,8.742537365171378
-7.8476842884357785,8.741705317867309
-7.902676672578611,8.740790065832833
-7.952669749072095,8.739958018528764
-8.00266282556558,8.739125971224695
-8.057655209708422,8.738210719190219
-8.107648286201915,8.73737867188615
-8.157641362695408,8.73654662458208
-8.2176330544876,8.735548167817198
-8.267626130981093,8.734716120513129
-8.322618515123935,8.733800868478653
-8.372611591617428,8.732968821174584
-8.422604668110921,8.732136773870515
-8.477597052253763,8.731221521836039
-8.527590128747256,8.73038947453197
-8.57758320524075,8.7295574272279
-8.627576281734243,8.728725379923832
-8.677569358227736,8.727893332619763
-8.732561742370578,8.726978080585287
-8.78755412651342,8.72606282855081
-8.842546510656263,8.725147576516335
-8.897538894799105,8.724232324481859
-8.947531971292598,8.72340027717779
-8.997525047786091,8.72256822987372
-9.052517431928933,8.721652977839245
-9.107509816071776,8.720737725804769
-9.162502200214618,8.719822473770293
-9.21749458435746,8.718907221735817
-9.267487660850954,8.718075174431748
-9.322480044993796,8.717159922397272
-9.372473121487289,8.716327875093203
-9.422466197980782,8.715495827789134
-9.472459274474275,8.714663780485065
-9.522452350967768,8.713831733180996
-9.57744473511061,8.71291648114652
-9.632437119253453,8.712001229112044
-9.682430195746946,8.711169181807975
-9.732423272240439,8.710337134503906
-9.787415656383281,8.70942188246943
-9.837408732876774,8.70858983516536
-9.887401809370267,8.707757787861292
-9.94239419351311,8.706842535826816
-9.992387270006603,8.706010488522747
-10.047379654149445,8.70509523648827
-10.097372730642938,8.704263189184202
-10.15236511478578,8.703347937149726
-10.202358191279274,8.702515889845657
-10.252351267772767,8.701683842541588
-10.307343651915609,8.700768590507112
-10.362336036058451,8.699853338472636
-10.417328420201294,8.69893808643816
-10.467321496694787,8.69810603913409
-10.51731457318828,8.697273991830022
-10.572306957331122,8.696358739795546
-10.622300033824615,8.695526692491477
-10.677292417967458,8.694611440457
-10.7322848021103,8.693696188422525
-10.782277878603793,8.692864141118456
-10.837270262746635,8.69194888908398
-10.892262646889478,8.691033637049504
-10.94225572338297,8.690201589745435
-10.997248107525813,8.689286337710959
-11.047241184019306,8.68845429040689
-11.0972342605128,8.68762224310282
-11.152226644655642,8.686706991068345
-11.207219028798484,8.685791739033869
-11.257212105291977,8.6849596917298
-11.31220448943482,8.684044439695324
-11.362197565928312,8.683212392391255
-11.412190642421805,8.682380345087186
-11.462183718915298,8.681548297783117
-11.51717610305814,8.68063304574864
-11.572168487200983,8.679717793714165
-11.622161563694476,8.678885746410096
-11.677153947837319,8.67797049437562
-11.727147024330812,8.67713844707155
-11.777140100824305,8.676306399767482
-11.827133177317798,8.675474352463413
-11.88212556146064,8.674559100428937
-11.937117945603482,8.67364384839446
-11.987111022096975,8.672811801090392
-12.042103406239818,8.671896549055916
-12.09209648273331,8.671064501751847
-12.147088866876153,8.67014924971737
-12.197081943369646,8.669317202413302
-12.24707501986314,8.668485155109233
-12.297068096356632,8.667653107805164
-12.352060019546334,8.666711974516415
-12.407010597571936,8.66450187417925
-12.456808882998581,8.660067912092568
-12.50634040058256,8.653273942925162
-12.560383614551775,8.643093442628256
-12.608992113172333,8.631399676484936
-12.656990405306118,8.617410600139479
-12.708954427421999,8.599409156643585
-12.759907332368108,8.578718263961777
-12.809709657320951,8.555393599083429
-12.853871799893406,8.531957848303268
-12.901103438248574,8.503789002024014
-12.94679889375703,8.473191013392888
-12.990833885337315,8.440248167751658
-13.029323188509878,8.408340428156855
-13.069857629561607,8.371174978462015
-13.104977354409819,8.335592199230968
-13.141608691416014,8.29457443830285
-13.176047032051432,8.251698894496686
-13.205372801380422,8.211207802828486
-13.232742485477042,8.169369666592859
-13.260516470819413,8.121904760603075
-13.285772725771288,8.073053628085995
-13.308443073531992,8.022950066387985
-13.328464804610086,7.97173052083131
-13.34578407349182,7.919535171538297
-13.360352748401677,7.8665062617459345
-13.373062980906404,7.807876284602001
-13.381345980047525,7.7585690621121355
-13.389868484368682,7.704233374795037
-13.398390589742554,7.649897624869263
-13.406137958264257,7.600501488573105
-13.414660063638129,7.546165738647331
-13.423182169012001,7.491829988721557
-13.431704274385874,7.437494238795783
-13.440226379759746,7.383158488870009
-13.449523221985789,7.3238831253146195
-13.458045327359661,7.2695473753888455
-13.465792695881364,7.220151239092687
-13.474314801255236,7.1658154891669135
-13.482062169776938,7.116419352870755
-13.49058427515081,7.062083602944981
-13.499106380524683,7.007747853019207
-13.506853749046385,6.958351716723049
-13.514601117568088,6.908955580426891
-13.52234848608979,6.859559444130733
-13.530870591463662,6.805223694204959
-13.538617959985364,6.755827557908801
-13.547140065359237,6.701491807983027
-13.554887433880939,6.652095671686869
-13.563409539254812,6.597759921761095
-13.571931644628684,6.543424171835321
-13.579679013150386,6.494028035539163
-13.588201118524259,6.439692285613389
-13.596723223898131,6.385356535687615
-13.605245329272003,6.331020785761841
-13.612992697793706,6.281624649465683
-13.620740066315408,6.232228513169525
-13.62926217168928,6.177892763243751
-13.637009540210983,6.128496626947593
-13.644756908732685,6.0791004906514345
-13.653279014106557,6.024764740725661
-13.66102638262826,5.9753686044295025
-13.670323224854302,5.916093240874113
-13.679620067080345,5.856817877318723
-13.687229837305901,5.80740066528592
-13.693755201102626,5.752795291804482
-13.697210056938436,5.702919503330383
-13.698269695390458,5.647935971898265
-13.696634792992668,5.592963926984959
-13.694350693287692,5.54301612619753
-13.69183463244269,5.488073706904021
-13.689089838793597,5.428136522220192
-13.686573777948595,5.373194102926682
-13.684057717103594,5.318251683633172
-13.681770389062683,5.268304029729982
-13.679483061021772,5.218356375826791
-13.67696700017677,5.163413956533281
-13.67467967213586,5.113466302630091
-13.672163611290857,5.058523883336581
-13.669876283249947,5.00857622943339
-13.667360222404945,4.9536338101398805
-13.664844161559943,4.898691390846371
-13.66232810071494,4.843748971552861
-13.659812039869939,4.788806552259351
-13.657295979024937,4.7338641329658415
-13.655008650984026,4.683916479062651
-13.652263857334933,4.623979294378822
-13.649976529294022,4.574031640475631
-13.647689201253112,4.524083986572441
-13.6454018732122,4.47413633266925
-13.642885812367199,4.41919391337574
-13.640369751522197,4.364251494082231
-13.638082423481286,4.31430384017904
-13.635566362636284,4.25936142088553
-13.633279034595374,4.2094137669823395
-13.630762973750372,4.15447134768883
-13.62824691290537,4.09952892839532
-13.625730852060368,4.04458650910181
-13.623443524019457,3.9946388551986187
-13.620927463174455,3.939696435905104
-13.618411402329453,3.8847540166115895
-13.61566660868036,3.8248168319277553
-13.61337928063945,3.7748691780245602
-13.610863219794448,3.7199267587310456
-13.608347158949446,3.664984339437531
-13.605831098104444,3.6100419201440164
-13.603086304455351,3.5501047354601822
-13.60079897641444,3.500157081556987
-13.598282915569438,3.4452146622634725
-13.595766854724436,3.390272242969958
-13.593479526683526,3.3403245890667628
-13.590963465838524,3.285382169773248
-13.588676137797613,3.235434515870053
-13.586160076952611,3.1804920965765384
-13.583644016107609,3.125549677283024
-13.581356688066698,3.0756020233798287
-13.579069360025787,3.0256543694766336
-13.576553299180786,2.970711950183119
-13.574265971139875,2.920764296279924
-13.571978643098964,2.8708166423767287
-13.569462582253962,2.815874223083214
-13.567175254213051,2.765926569180019
-13.56465919336805,2.7109841498865044
-13.562371865327139,2.6610364959833093
-13.559855804482137,2.6060940766897946
-13.557568476441226,2.5561464227865995
-13.555281148400315,2.5061987688834044
-13.552993820359404,2.4562511149802093
-13.550706492318493,2.406303461077014
-13.548190431473492,2.3513610417834996
-13.54590310343258,2.3014133878803045
-13.543158309783488,2.2414762031964703
-13.540870981742577,2.1915285492932752
-13.538583653701666,2.14158089539008
-13.536067592856664,2.0866384760965655
-13.533780264815753,2.0366908221933704
-13.531492936774843,1.9867431682901753
-13.52897687592984,1.9318007489966607
-13.52668954788893,1.8818530950934655
-13.52440221984802,1.8319054411902704
-13.522114891807108,1.7819577872870753
-13.519598830962106,1.7270153679935607
-13.517082770117105,1.672072948700046
-13.514566709272103,1.6171305294065315
-13.5120506484271,1.5621881101130168
-13.50976332038619,1.5122404562098217
-13.507247259541188,1.457298036916307
-13.504959931500277,1.407350383013112
-13.502672603459366,1.3574027291099169
-13.499927809810274,1.2974655444260828
-13.497640481769363,1.2475178905228876
-13.49512442092436,1.192575471229373
-13.492608360079359,1.1376330519358584
-13.490092299234357,1.0826906326423438
-13.487576238389355,1.0277482133488292
-13.485288910348444,0.9778005594456346
-13.483001582307534,0.9278529055424406
-13.480714254266623,0.8779052516392466
-13.478426926225712,0.8279575977360526
-13.476139598184801,0.7780099438328586
-13.4736235373398,0.7230675245393452
-13.471107476494797,0.6681251052458318
-13.468591415649795,0.6131826859523184
-13.466075354804794,0.558240266658805
-13.463559293959792,0.5032978473652916
-13.461268737670304,0.45335034225391235
-13.457872498760176,0.398458956872009
-13.45246246588261,0.34875723863729063
-13.444698113445263,0.2993685346408472
-13.433459372829367,0.24553543820579168
-13.419423475903223,0.1923630284440139
-13.40426896110214,0.14471987644539486
-13.385007048014945,0.09320977775942114
-13.36308030064291,0.04277636312112264
-13.340885221835624,-0.002022160604084281
-13.314044487895538,-0.0500209789642781
-13.284732716556887,-0.09655195384538715
-13.250032896993275,-0.14549014703307223
-13.215821864767872,-0.18854728159274356
-13.179408038545656,-0.2297582609823909
-13.14447705039173,-0.2655263377801478
-13.100376824078829,-0.30619812492275167
-13.057975201471796,-0.34121831856453205
-13.009702532521006,-0.37683818913646044
-12.963734437148778,-0.40702503677322943
-12.920628090721666,-0.4323503630085523
-12.87636763895341,-0.45559991484272044
-12.826467522669128,-0.4787146278461825
-12.780111396646419,-0.49744000861470206
-12.732918275537303,-0.5139427242924248
-12.680166217488399,-0.5294840219860052
-12.63156404384577,-0.5412040035743472
-12.582460108515136,-0.5506025559237507
-12.52799855534486,-0.5582347763541808
-12.47321263555467,-0.5630112347847107
-12.423251714871027,-0.5648647869588896
-12.368262477432435,-0.5641609912929215
-12.318365375579928,-0.5610289741346346
-12.263719747073337,-0.5548510418336946
-12.21438275459163,-0.5467646072621613
-12.155768511546812,-0.533982011966008
-12.107544436039804,-0.520792326878252
-12.055288366957999,-0.5036571348298616
-12.008485754054993,-0.4860679039589534
-11.961826975769293,-0.46809686033633513
-11.910502319655023,-0.44832871235145505
-11.859177663540754,-0.42856056436657497
-11.807853007426484,-0.4087924163816949
-11.756528351312214,-0.3890242683968148
-11.705203695197945,-0.36925612041193473
-11.658544916912245,-0.3512850767893165
-11.611886138626545,-0.3333140331666982
-11.565227360340845,-0.31534298954407997
-11.513902704226576,-0.2955748415591999
-11.462578048112306,-0.2758066935743198
-11.411253391998036,-0.2560385455894397
-11.364594613712336,-0.23806750196682147
-11.317935835426637,-0.22009645834420322
-11.271277057140937,-0.20212541472158496
-11.224618278855237,-0.1841543710989667
-11.168627744912397,-0.1625891187518248
-11.121968821515958,-0.14461845198681184
-11.070398875835844,-0.12550765567409938
-11.017982350733098,-0.10886976342331764
-10.96963512657226,-0.09613888885943815
-10.915825374592385,-0.08478709465299708
-10.856765827673872,-0.07420645444324146
-10.802613665817043,-0.06458650817356694
-10.753384427765381,-0.05584110247386283
-10.699232265908552,-0.046221156204188305
-10.65000302785689,-0.03747575050448419
-10.600773789805228,-0.02873034480478007
-10.546621627948399,-0.01911039853510551
-10.49246946609157,-0.009490452265430962
-10.438317304234742,0.00012949400424358873
-10.384165142377913,0.009749440273918138
-10.330012980521085,0.019369386543592687
-10.280783742469422,0.028114792243296834
-10.226631580612594,0.03773473851297137
-10.177402342560931,0.04648014421267548
-10.128173104509269,0.055225549912379594
-10.078943866457607,0.06397095561208371
-10.024791704600778,0.07359090188175824
-9.975562466549116,0.08233630758146235
-9.921410304692287,0.09195625385113687
-9.872181066640625,0.10070165955084098
-9.822951828588963,0.1094470652505451
-9.7737225905373,0.1181924709502492
-9.719570428680472,0.12781241721992373
-9.67034119062881,0.13655782291962784
-9.61618902877198,0.14617776918930236
-9.566959790720318,0.15492317488900648
-9.512739229285016,0.16414088879775282
-9.458174740499144,0.17099859438579246
-9.408320534354313,0.17475191037149634
-9.35834939782057,0.1763937928164185
-9.303362698542012,0.1776032962577406
-9.253374782003009,0.17870247781190837
-9.203386865464006,0.17980165936607614
-9.153398948925004,0.18090084092024392
-9.0984122407321,0.18210994062982847
-9.038426740885297,0.1834289584948298
-8.983440032692394,0.18463805820441434
-8.928453324499491,0.1858471579139989
-8.878465407960489,0.18694633946816666
-8.828477491421486,0.18804552102233443
-8.778489574882483,0.1891447025765022
-8.72350286668958,0.19035380228608675
-8.668516158496677,0.1915629019956713
-8.618528241957675,0.19266208354983907
-8.568540325418672,0.19376126510400685
-8.513553617225769,0.1949703648135914
-8.458566909032866,0.19617946452317594
-8.408578992493863,0.19727864607734372
-8.35359228430096,0.19848774578692827
-8.298605576108057,0.19969684549651281
-8.248617659569055,0.2007960270506806
-8.193630951376152,0.20200512676026514
-8.14364303483715,0.2031043083144329
-8.088656326644246,0.20431340802401746
-8.038668410105243,0.20541258957818523
-7.983681701912337,0.20662168928776978
-7.933693785373325,0.20772087084193755
-7.878707077180413,0.2089299705515221
-7.8237203689875,0.21013907026110665
-7.768733660794587,0.2113481699706912
-7.718745744255576,0.21244735152485897
-7.663759036062663,0.21365645123444352
-7.613771119523651,0.2147556327886113
-7.5587844113307385,0.21596473249819584
-7.503797703137826,0.2171738322077804
-7.448810994944913,0.21838293191736494
-7.3988230784059015,0.2194821134715327
-7.34883516186689,0.22058129502570048
-7.293848453673977,0.22179039473528503
-7.238861745481064,0.22299949444486958
-7.188873828942053,0.22409867599903735
-7.13388712074914,0.2253077757086219
-7.078900412556227,0.22651687541820645
-7.028912496017216,0.22761605697237422
-6.978924579478204,0.228715238526542
-6.9239378712852915,0.22992433823612654
-6.868951163092379,0.2311334379457111
-6.818963246553367,0.23223261949987886
-6.768975330014356,0.23333180105404663
-6.713988621821443,0.23454090076363118
-6.658994813267353,0.23520668280952972
-6.609023811060614,0.23364841785329946
-6.554210620458048,0.2291958120562356
-6.499704914069265,0.2218855772135357
-6.450546293442469,0.2127773792968095
-6.401875706754229,0.20134482741010368
-6.353802991075825,0.18761372190023784
-6.301742901873908,0.16989202122829267
-6.250679779588454,0.149474648604557
-6.2007527259556445,0.12641817710599837
-6.156295071256098,0.10354062138440982
-6.107349065137358,0.07845973762723522
-6.057313218846732,0.055640323778536296
-6.006153508275002,0.03546619240659568
-5.954009952616279,0.017991606125853633
-5.9010246511809425,0.003265119980066483
-5.852247631908717,-0.00770445804903351
-5.7980590685214795,-0.017080553208785643
-5.748431980093927,-0.023137152829303106
-5.6935789561944485,-0.02706873412424009
-5.643595403522146,-0.02815211470130557
-5.5936167992054555,-0.026860463906636985
-5.533807796830065,-0.022179922796577767
-5.479297771930801,-0.014901959626926899
-5.430130337931769,-0.005839567056648032
-5.37634375719022,0.005648951754189453
-5.327463408671324,0.01617090635734622
-5.278583060152428,0.02669286096050299
-5.229702711633532,0.03721481556365978
-5.171046293410857,0.04984116108744794
-5.122165944891961,0.06036311569060474
-5.068397561521175,0.07193726575407722
-5.019517213002279,0.08245922035723402
-4.960860794779604,0.09508556588102218
-4.911980446260708,0.10560752048417898
-4.863100097741812,0.11612947508733579
-4.809331714371027,0.12770362515080827
-4.760451365852131,0.13822557975396507
-4.711571017333235,0.14874753435712187
-4.657802633962449,0.16032168442059436
-4.604034250591663,0.17189583448406684
-4.555153902072767,0.18241778908722364
-4.501302601651721,0.19359244680122062
-4.451975002321208,0.20173604852574875
-4.402316308572105,0.20752780472675914
-4.352438587380708,0.21095464489119733
-4.302454400012261,0.2120088355169009
-4.24748346721892,0.21042513408489696
-4.197642855709041,0.20649541456044973
-4.148045112414196,0.20020310884009979
-4.0938351734338285,0.19092707732444947
-4.039717394306321,0.18111555438933952
-3.990519413281315,0.1721959880846941
-3.9364016341538077,0.16238446514958416
-3.8822838550263006,0.1525729422144742
-3.833085874001294,0.1436533759098288
-3.778968094873787,0.13384185297471884
-3.72485031574628,0.1240303300396089
-3.6756279935576877,0.1152478220639104
-3.6211931947769744,0.10742606603153079
-3.5714136431396555,0.10278639540240074
-3.521469915050941,0.10051608058726764
-3.471474720736764,0.10062024510625198
-3.421540886569173,0.10309865388666442
-3.366819050389949,0.10856054070075098
-3.3173804057033056,0.11600027609708935
-3.2634746401611934,0.12688512812806368
-3.2102111716607378,0.14057141636471304
-3.157735218502595,0.15702091187556977
-3.106190333967019,0.1761895435588639
-3.060257598587758,0.19593069529321036
-3.0150985407215023,0.2173916086064547
-2.965563726180265,0.24129353631877756
-2.9205320765973224,0.26302256151179837
-2.870822664741911,0.28655572757698844
-2.815483057495321,0.3097193546027159
-2.768419402912157,0.3265877487775022
-2.720607743235096,0.3412019714281991
-2.67215597715674,0.3535290419904823
-2.618250211614818,0.3644138940213952
-2.5688115669281726,0.3718536294177176
-2.5140897307487498,0.3773155162318011
-2.4641558965811576,0.3797939250121881
-2.414160702266981,0.37989808953114695
-2.3592297901115864,0.37727007656086864
-2.3094728536034363,0.3723939591972623
-2.2600036370312155,0.36516029740323397
-2.2060160477836304,0.35467512525229056
-2.157091613072199,0.3443601069231706
-2.098383090577672,0.3319782901538278
-2.049459321832233,0.3216601095127088
-1.99564317621225,0.3103101108074779
-1.941827030592267,0.298960112102247
-1.8929032618468278,0.288641931461128
-1.8439794931013886,0.278323750820009
-1.7950557243559495,0.26800557017889
-1.7461319556105104,0.257687389537771
-1.6972081868650712,0.24736920889665198
-1.6433920412450882,0.23601921019142108
-1.5895758956251052,0.22466921148619018
-1.540652126879666,0.21435103084507118
-1.486835981259683,0.20300103213984028
-1.4330198356397,0.19165103343460937
-1.3840960668942608,0.18133285279349037
-1.3351722981488217,0.17101467215237137
-1.2862485294033825,0.16069649151125237
-1.2324323837833995,0.14934649280602147
-1.1835086150379603,0.13902831216490247
-1.1345848462925212,0.12871013152378347
-1.0807687006725382,0.11736013281855256
-1.031844931927099,0.10704195217743356
-0.978028786307116,0.09569195347220266
-0.9291050175616768,0.08537377283108366
-0.8801812488162377,0.07505559218996466
-0.8263055763463378,0.06399640855462645
-0.7769827516192591,0.055824003023721605
-0.7223479728403637,0.0495508451109537
-0.6674600681080554,0.04614064328515213
-0.6124689666677194,0.045601825323284925
-0.5575248159513759,0.04793674811759328
-0.5077425737641552,0.05254734613006336
-0.44837057689085263,0.061154997927364854
-0.3991170400502766,0.06976211346457652
-0.3498721738595647,0.07841908486679915
-0.29570282104978163,0.08794175340924404
-0.2415334682399986,0.09746442195168893
-0.192288602049287,0.10612139335391156
-0.13811924923950422,0.11564406189635645
-0.08394989642972145,0.12516673043880136
-0.03470503023900984,0.13382370184102413
0.01946432257077297,0.14334637038346917
0.06870918876148459,0.15200334178569194
0.11797766457228082,0.16052312695093057
0.16748574923795956,0.16748671483986602
0.2222570128160997,0.17242839962051185
0.27221214214172346,0.17443223564661395
0.3222060692704661,0.17406135156057925
0.3771271963569721,0.1711714324265725
0.4270205666120461,0.1679077533548709
0.4769139105410489,0.16464367131205443
0.5268072544700517,0.16137958926923796
0.5816899327919548,0.15778909902213983
0.6315832767209576,0.15452501697932336
0.6814766206499604,0.15126093493650689
0.7363592989718635,0.14767044468940876
0.7862526429008663,0.1444063626465923
0.8361459868298691,0.14114228060377582
0.8910286651517721,0.1375517903566777
0.940922009080775,0.13428770831386122
0.995804687402678,0.1306972180667631
1.0456980313316797,0.12743313602394662
1.1005807096535816,0.12384264577684845
1.1504740535825833,0.12057856373403184
1.2053567319044851,0.11698807348693356
1.260239410226387,0.11339758323983529
1.3101327541553887,0.11013350119701867
1.3600260980843903,0.10686941915420206
1.4149087764062922,0.10327892890710379
1.464802120335294,0.10001484686428717
1.5196847986571957,0.0964243566171889
1.5695781425861974,0.09316027457437229
1.6244608209080993,0.08956978432727401
1.674354164837101,0.0863057022844574
1.7292368431590028,0.08271521203735913
1.7791301870880045,0.07945112999454251
1.8340128654099064,0.07586063974744424
1.8888955437318082,0.07227014950034596
1.93878888766081,0.06900606745752935
1.9936715659827118,0.06541557721043108
2.0435649099117135,0.06215149516761448
2.093458253840715,0.058887413124797935
2.148340932162617,0.05529692287769974
2.1982342760916187,0.052032840834883194
2.2531169544135206,0.048442350587784996
2.3030102983425222,0.04517826854496845
2.357892976664424,0.041587778297870255
2.407786320593426,0.03832369625505371
2.4626689989153276,0.034733206007955514
2.5125623428443293,0.03146912396513897
2.562455686773331,0.028205041922322392
2.617338365095233,0.024614551675224156
2.6672317090242346,0.021350469632407578
2.7171250529532363,0.018086387589591
2.767018396882238,0.014822305546774422
2.8169117408112396,0.011558223503957844
2.8717944191331415,0.007967733256859608
2.9266770974550433,0.004377243009761381
2.976570441384045,0.0011131609669448078
3.0264637853130467,-0.002150921075871765
3.0813464636349486,-0.005741411322969994
3.1362291419568504,-0.009331901570068224
3.1911118202787523,-0.01292239181716646
3.241005164207754,-0.016186473859983036
